Noun,bug,r,1
Verb,bug,bug,1
Interjection,bugger,bugger,2
Noun,bugger,r,2
Verb,bugger,bugger,2
Adjective,bugs,r,1
Noun,build,build,1
Verb,build,r,1
Noun,building,r,2
Noun,bulb,r,1
Adjective,bull,bull,1
Noun,bull,r,1
Verb,bull,bull,1
Noun,bulldog,r,2
Noun,bullet,r,2
Noun,bulletin,r,3
Verb,bulletin,bulletin,3
Adjective,bully,bully,2
Interjection,bully,bully,2
Noun,bully,r,2
Verb,bully,bully,2
Adjective,bum,bum,1
Noun,bum,r,1
Verb,bum,bum,1
Noun,bummed,r,1
Noun,bummer,r,2
Noun,bump,bump,1
Verb,bump,r,1
Adjective,bumper,bumper,2
Noun,bumper,r,2
Verb,bumper,bumper,2
Noun,bunch,r,1
Verb,bunch,bunch,1
Noun,bundle,r,2
Verb,bundle,bundle,2
Noun,bunk,r,1
Verb,bunk,bunk,1
Noun,bunny,r,2
Noun,burden,r,2
Verb,burden,burden,2
Noun,bureau,r,2
Noun,burger,r,2
Noun,burial,bury,3
Noun,burn,burn,1
Verb,burn,r,1
Adjective,burned,burn,1
Adjective,burning,burn,2
Noun,burning,burn,2
Noun,burst,burst,1
Verb,burst,r,1
Verb,bury,r,2
Noun,bus,r,1
Verb,bus,bus,1
Adjective,bush,bush,1
Noun,bush,r,1
Verb,bush,bush,1
Noun,business,r,3
Noun,businessman,r,4
Adjective,bust,bust,1
Noun,bust,r,1
Verb,bust,bust,1
Noun,buster,r,2
Adjective,busy,r,2
Verb,busy,busy,2
Adverb,but,but,1
Conjunction,but,r,1
Noun,but,but,1
Preposition,but,but,1
Noun,butcher,r,2
Verb,butcher,butcher,2
Noun,butler,r,2
Noun,butt,r,1
Verb,butt,butt,1
Noun,butter,r,2
Verb,butter,butter,2
Noun,butterfly,r,3
Noun,button,r,2
Verb,button,button,2
Noun,buy,buy,1
Verb,buy,r,1
Noun,buyer,r,2
Noun,buzz,r,1
Verb,buzz,buzz,1
Noun,buzzer,r,2
Adverb,by,by,1
Noun,by,by,1
Preposition,by,r,1
Noun,bye,r,1
Adjective,bygone,r,2
Noun,bygone,bygone,2
Noun,bypass,r,2
Verb,bypass,bypass,2
Noun,cab,r,1
Noun,cabin,r,2
Verb,cabin,cabin,2
Noun,cabinet,r,3
Noun,cable,r,2
Verb,cable,cable,2
Noun,cafeteria,r,5
Noun,caffeine,r,2
Noun,cage,r,1
Verb,cage,cage,1
Noun,cake,r,1
Verb,cake,cake,1
Noun,calendar,r,3
Verb,calendar,calendar,3
Noun,call,call,1
Verb,call,r,1
Adjective,caller,caller,2
Noun,caller,r,2
Noun,calling,call,2
Adjective,calm,r,1
Noun,calm,calm,1
Verb,calm,calm,1
Noun,cam,r,1
Noun,camera,r,3
Adjective,camp,camp,1
Noun,camp,r,1
Verb,camp,camp,1
Noun,campaign,r,2
Verb,campaign,campaign,2
Noun,campus,r,2
Noun,can,can,1
Verb,can,r,1
Noun,canal,r,2
Verb,canal,canal,2
Noun,cancel,cancel,2
Verb,cancel,r,2
Noun,cancer,r,2
Noun,candidate,r,3
Noun,candle,r,2
Verb,candle,candle,2
Noun,candy,r,2
Verb,candy,candy,2
Noun,cane,r,1
Verb,cane,cane,1
Adjective,canned,can,2
Noun,cannon,r,2
Verb,cannon,cannon,2
Verb,cannot,r,2
Noun,canyon,r,2
Noun,cap,r,1
Verb,cap,cap,1
Adjective,capable,r,3
Noun,capacity,r,4
Noun,cape,r,1
Adjective,capital,capital,3
Noun,capital,r,3
Noun,cappuccino,r,4
Verb,capsize,r,2
Noun,captain,r,2
Verb,captain,captain,2
Adjective,captive,captive,2
Noun,captive,r,2
Noun,capture,capture,2
Verb,capture,r,2
Noun,car,r,1
Noun,carbon,r,2
Noun,card,r,1
Verb,card,card,1
Adjective,cardiac,r,3
Noun,cardiac,cardiac,3
Noun,care,care,1
Verb,care,r,1
Noun,career,r,2
Verb,career,career,2
Adjective,careful,r,2
Adverb,carefully,careful,3
Adjective,careless,r,2
Noun,cargo,r,2
Verb,caring,r,2
Noun,carnival,r,3
Noun,carpenter,r,3
Verb,carpenter,carpenter,3
Noun,carpet,r,2
Verb,carpet,carpet,2
Noun,carriage,r,2
Noun,carrier,r,3
Verb,carries,r,2
Noun,carrot,r,2
Noun,carry,carry,2
Verb,carry,r,2
Noun,cart,r,1
Verb,cart,cart,1
Noun,cartoon,r,2
Verb,carve,r,1
Noun,carver,r,2
Noun,cascade,r,2
Verb,cascade,cascade,2
Noun,case,r,1
Verb,case,case,1
Noun,cash,r,1
Verb,cash,cash,1
Noun,casino,r,3
Noun,casket,r,2
Noun,cast,cast,1
Verb,cast,r,1
Noun,casting,r,2
Noun,castle,r,2
Verb,castle,castle,2
Adjective,casual,r,3
Noun,casual,casual,3
Noun,casualties,r,4
Noun,cat,r,1
Verb,cat,cat,1
Noun,catalog,r,3
Verb,catalog,catalog,3
Noun,catch,catch,1
Verb,catch,r,1
Adjective,catching,r,2
Noun,category,r,4
Verb,cater,r,2
Noun,caterer,cater,3
Noun,catering,r,3
Noun,cattle,r,2
Verb,caught,r,1
Noun,cause,r,1
Verb,cause,cause,1
Noun,caution,r,2
Verb,caution,caution,2
Adjective,cautious,r,2
Interjection,cave,cave,1
Noun,cave,r,1
Verb,cave,cave,1
Noun,caviar,r,3
Noun,cease,cease,1
Verb,cease,r,1
Adjective,cedar,cedar,2
Noun,cedar,r,2
Noun,ceiling,r,2
Verb,celebrate,r,3
Noun,celebration,celebrate,4
Noun,celebrity,r,4
Noun,cell,r,1
Noun,cellar,r,2
Verb,cellar,cellar,2
Adjective,cellular,r,3
Noun,cement,r,2
Verb,cement,cement,2
Noun,cemetery,r,4
Noun,cent,r,1
Noun,center,r,2
Verb,center,center,2
Adjective,centered,center,2
Adjective,central,r,2
Noun,century,r,3
Noun,cereal,r,3
Noun,ceremony,r,4
Adverb,certain,r,2
Article,certain,certain,2
Adverb,certainly,certain,3
Adjective,certifiable,r,5
Adverb,certifiably,r,5
Noun,certificate,r,4
Verb,certificate,r,4
Adjective,certified,r,3
Noun,chain,r,1
Verb,chain,r,1
Noun,chair,r,1
Verb,chair,r,1
Noun,chairman,r,2
Noun,chalk,r,1
Verb,chalk,r,1
Noun,challenge,r,2
Verb,challenge,r,2
Verb,challenged,r,2
Adjective,challenging,r,3
Noun,chamber,r,2
Verb,chamber,r,2
Noun,chambers,r,2
Noun,champ,r,1
Verb,champ,r,1
Noun,champagne,r,2
Adjective,champion,r,3
Adverb,champion,r,3
Noun,champion,r,3
Verb,champion,r,3
Noun,championship,r,4
Noun,chance,r,1
Verb,chance,chance,1
Noun,chancellor,r,3
Noun,chandler,r,2
Noun,change,change,1
Verb,change,r,1
Verb,changing,r,2
Noun,channel,r,2
Verb,channel,channel,2
Noun,chaos,r,2
Noun,chapel,r,2
Noun,chapter,r,2
Verb,chapter,chapter,2
Noun,character,r,3
Verb,character,character,3
Noun,charade,r,2
Noun,charge,charge,1
Verb,charge,r,1
Adjective,charged,r,1
Verb,charging,r,2
Noun,charity,r,3
Noun,charm,r,1
Verb,charm,charm,1
Adjective,charming,r,2
Noun,chart,r,1
Verb,chart,chart,1
Noun,charter,r,2
Verb,charter,charter,2
Noun,chase,chase,1
Verb,chase,r,1
Noun,chasing,r,2
Verb,chasing,chasing,2
Noun,chat,r,1
Verb,chat,chat,1
Noun,chauffeur,r,2
Verb,chauffeur,chauffeur,2
Adjective,cheap,r,1
Adverb,cheap,cheap,1
Noun,cheap,cheap,1
Noun,cheat,cheat,1
Verb,cheat,r,1
Interjection,check,check,1
Noun,check,check,1
Verb,check,r,1
Adjective,checked,check,1
Noun,checkup,r,2
Noun,cheek,r,1
Verb,cheek,cheek,1
Noun,cheer,cheer,1
Verb,cheer,r,1
Noun,cheerleader,r,3
Interjection,cheers,r,1
Noun,cheese,r,1
Verb,cheese,cheese,1
Adjective,cheesy,r,2
Noun,chef,r,1
Adjective,chemical,chemical,3
Noun,chemical,r,3
Noun,chemistry,r,3
Noun,cheque,r,1
Verb,cherish,r,2
Noun,cherry,r,2
Noun,chess,r,1
Noun,chest,r,1
Noun,chew,chew,1
Verb,chew,r,1
Noun,chi,r,1
Noun,chick,r,1
Adjective,chicken,chicken,2
Noun,chicken,r,2
Adjective,chief,chief,1
Adverb,chief,chief,1
Noun,chief,r,1
Noun,child,r,1
Noun,childhood,r,2
Adjective,childish,r,2
Noun,children,r,2
Noun,chili,r,2
Adjective,chill,r,1
Noun,chill,chili,1
Verb,chill,chill,1
Adjective,chilly,r,2
Adjective,chin,r,1
Noun,chin,chin,1
Verb,chin,chin,1
Noun,chip,r,1
Verb,chip,chip,1
Noun,chocolate,r,3
Adjective,choice,choice,1
Noun,choice,r,1
Noun,choir,r,1
Noun,choke,choke,1
Verb,choke,r,1
Adjective,choking,r,2
Verb,choose,r,1
Noun,chop,chop,1
Verb,chop,r,1
Noun,chopper,r,2
Noun,chops,r,1
Noun,chore,r,1
Noun,chorus,r,2
Verb,chorus,chorus,2
Noun,chose,chose,1
Verb,chose,r,1
Adjective,chosen,chose,2
Noun,chow,r,1
Noun,christening,r,3
Adjective,chronic,r,2
Noun,chuck,chuck,1
Verb,chuck,r,1
Noun,chunk,r,1
Noun,church,r,1
Verb,church,church,1
Interjection,ciao,r,1
Noun,cider,r,2
Noun,cigar,r,2
Noun,cigarette,r,3
Noun,cinnamon,r,3
Noun,circle,r,2
Noun,circuit,r,2
Verb,circuit,circuit,2
Noun,circumstance,r,3
Verb,circumstance,circumstance,3
Noun,circus,r,2
Noun,cities,r,2
Noun,citizen,r,3
Noun,city,r,2
Adjective,civil,r,2
Noun,civilian,r,3
Noun,civilization,r,5
Adjective,civilized,r,3
Noun,claim,claim,1
Verb,claim,r,1
Noun,clam,r,1
Verb,clam,clam,1
Noun,clamp,r,1
Verb,clamp,clamp,1
Noun,clan,r,1
Verb,clarify,r,3
Noun,class,r,1
Verb,class,class,1
Adjective,classic,r,2
Noun,classic,classic,2
Adjective,classified,r,3
Verb,classify,r,3
Noun,classroom,r,2
Adjective,classy,r,2
Noun,claw,r,1
Verb,claw,claw,1
Noun,clay,r,1
Verb,clay,clay,1
Adjective,clean,r,1
Adverb,clean,clean,1
Noun,clean,clean,1
Verb,clean,clean,1
Noun,cleaner,clean,2
Noun,cleaning,clean,2
Adjective,clear,r,1
Adverb,clear,clear,1
Noun,clear,clear,1
Verb,clear,clear,1
Noun,clearance,r,2
Noun,clearing,r,2
Adverb,clearly,r,2
Noun,clerk,r,1
Verb,clerk,clerk,1
Adjective,clever,r,2
Noun,click,r,1
Verb,click,click,1
Noun,client,r,2
Noun,cliff,r,1
Noun,climb,climb,1
Verb,climb,r,1
Noun,clinic,r,2
Noun,clip,clip,1
Verb,clip,r,1
Noun,clock,r,1
Verb,clock,clock,1
Adjective,close,close,1
Adverb,close,close,1
Noun,close,close,1
Verb,close,r,1
Adjective,closed,close,1
Adverb,closely,close,2
Noun,closer,r,2
Verb,closer,closer,2
Verb,closest,close,2
Noun,closet,r,2
Verb,closet,closet,2
Noun,closing,closing,2
Verb,closing,r,2
Noun,closure,r,2
Verb,closure,closure,2
Noun,cloth,r,1
Noun,clothes,r,1
Noun,clothing,r,2
Noun,cloud,r,1
Verb,cloud,cloud,1
Noun,clown,r,1
Verb,clown,clown,1
Noun,club,r,1
Verb,club,club,1
Noun,clue,r,1
Verb,clue,clue,1
Adjective,clueless,r,2
Adjective,clumsy,r,2
Noun,coach,r,2
Verb,coach,coach,2
Noun,coast,r,2
Verb,coast,coast,2
Noun,coaster,r,2
Noun,coat,r,1
Verb,coat,coat,1
Noun,cocaine,r,2
Noun,cock,r,1
Verb,cock,cock,1
Noun,cocktail,r,2
Adjective,cocky,r,2
Noun,cocky,cocky,2
Noun,cocoa,r,2
Adjective,coconut,coconut,3
Noun,coconut,r,3
Noun,code,r,1
Verb,code,code,1
Noun,coffee,r,2
Noun,coffeehouse,r,3
Verb,coffeehouse,coffeehouse,3
Noun,coffin,r,2
Verb,coffin,coffin,2
Noun,coin,r,1
Verb,coin,coin,1
Noun,coincidence,r,4
Noun,coke,r,1
Verb,coke,coke,1
Noun,cola,r,2
Adjective,cold,r,1
Adverb,cold,cold,1
Noun,cold,cold,1
Noun,collapse,collapse,2
Verb,collapse,r,2
Noun,collar,r,2
Verb,collar,collar,2
Noun,colleague,r,2
Adjective,collect,collect,2
Adverb,collect,collect,2
Verb,collect,r,2
Adjective,collected,collect,3
Noun,collection,collect,3
Noun,college,r,2
Noun,cologne,r,2
Noun,colon,r,2
Noun,colonel,r,2
Noun,color,r,2
Verb,color,color,2
Adjective,colored,color,2
Adjective,colorful,color,3
Noun,column,r,2
Noun,com,r,1
Noun,coma,r,2
Noun,comb,r,1
Verb,comb,comb,1
Noun,combat,r,2
Verb,combat,combat,2
Noun,combination,r,4
Verb,combine,r,2
Interjection,come,come,1
Verb,come,r,1
Noun,comeback,r,2
Verb,comeback,comeback,2
Noun,comedian,r,4
Noun,comedy,r,3
Noun,comes,r,1
Noun,comfort,r,2
Verb,comfort,comfort,2
Adjective,comfortable,r,4
Adjective,comic,r,2
Noun,comic,comic,2
Adjective,coming,r,2
Noun,coming,coming,2
Noun,command,command,2
Verb,command,r,2
Noun,commander,r,3
Adjective,commanding,r,3
Noun,comment,r,2
Verb,comment,comment,2
Noun,commerce,r,2
Adjective,commercial,r,3
Noun,commercial,commercial,3
Noun,commission,r,3
Verb,commission,commision,3
Noun,commissioner,r,4
Verb,commit,r,2
Noun,commitment,r,3
Noun,committee,r,3
Adjective,common,r,2
Noun,common,common,2
Noun,commonwealth,r,3
Verb,communicate,r,4
Noun,communication,r,5
Adjective,communist,communist,3
Noun,communist,r,3
Noun,community,r,4
Noun,companies,r,3
Noun,companion,r,3
Verb,companion,companion,3
Noun,company,r,3
Verb,company,company,3
Noun,compare,compare,2
Verb,compare,r,2
Noun,comparison,compare,4
Noun,compassion,r,3
Adjective,compassionate,compassion,4
Verb,compell,r,2
Verb,compete,r,2
Adjective,competent,r,3
Noun,competition,compete,4
Adjective,competitive,compete,4
Verb,complain,r,2
Noun,complaint,complain,2
Adjective,complete,complete,2
Verb,complete,r,2
Adverb,completely,complete,3
Adjective,complex,r,2
Noun,complex,complex,2
Verb,complicate,complex,3
Adjective,complicated,complex,4
Noun,complication,complex,4
Noun,compliment,r,3
Verb,compliment,compliment,3
Adjective,compound,compound,2
Noun,compound,compound,2
Verb,compound,r,2
Noun,compromise,r,3
Verb,compromise,compromise,3
Verb,compute,r,2
Noun,computer,r,3
Noun,comrade,r,2
Noun,con,r,1
Verb,con,con,1
Verb,conceive,r,2
Noun,concentrate,concentrate,3
Verb,concentrate,r,3
Noun,concentration,concentrate,4
Noun,concept,r,2
Noun,concern,concern,2
Verb,concern,r,2
Adjective,concerned,concern,2
Adjective,concerning,concern,3
Preposition,concerning,concern,3
Noun,concert,r,2
Verb,concert,concert,2
Verb,conclude,r,2
Noun,conclusion,conclude,3
Adjective,concrete,concrete,2
Noun,concrete,r,2
Verb,concrete,concrete,2
Noun,concussion,r,3
Noun,condition,r,3
Verb,condition,condition,3
Noun,conditioning,condition,4
Noun,condolence,r,5
Noun,condom,r,3
Noun,condominium,r,2
Noun,conduct,r,2
Verb,conduct,conduct,2
Noun,cone,r,1
Verb,cone,cone,1
Verb,confer,r,2
Noun,conference,confer,3
Verb,confess,r,2
Noun,confession,confess,3
Verb,confide,r,2
Noun,confidence,confide,3
Adjective,confident,r,3
Noun,confident,confident,3
Adjective,confidential,confide,4
Noun,confidentiality,confide,7
Verb,confirm,r,2
Noun,confirmation,confirm,4
Adjective,confirmed,confirm,2
Noun,conflict,r,2
Verb,conflict,conflict,2
Verb,confront,r,2
Verb,confuse,r,2
Noun,confusion,confuse,3
Verb,congratulate,r,4
Interjection,congratulations,congratulate,5
Noun,congratulations,congratulate,5
Noun,congress,r,2
Noun,congressman,r,3
Verb,connect,r,1
Adjective,connected,connect,3
Noun,connection,connect,3
Verb,conquer,r,2
Noun,conscience,r,2
Adjective,conscious,r,2
Noun,conscious,conscious,2
Noun,consciousness,r,3
Noun,consent,consent,2
Verb,consent,r,2
Noun,consequences,r,4
Verb,consider,r,3
Adjective,considerate,consider,4
Noun,consideration,consider,5
Adjective,considered,consider,3
Adverb,considering,consider,4
Conjunction,considering,consider,4
Preposition,considering,consider,4
Adjective,consistent,r,3
Noun,consolation,console,4
Verb,console,r,2
Noun,conspiracy,conspire,4
Verb,conspire,r,2
Noun,constable,r,3
Adjective,constant,r,2
Noun,constant,constant,2
Adverb,constantly,constant,3
Noun,constituent,constitute,3
Verb,constitute,r,4
Noun,constitution,constitute,4
Verb,construct,r,2
Noun,construction,construct,3
Noun,consulate,r,3
Verb,consult,r,2
Noun,consultant,consult,3
Adjective,consulting,consult,3
Verb,consume,r,2
Interjection,contact,contact,2
Noun,contact,r,2
Verb,contact,contact,2
Noun,contagion,contagious,3
Adjective,contagious,r,3
Verb,contain,r,2
Adjective,contained,contain,2
Noun,contempt,r,2
Interjection,content,content,2
Noun,content,r,2
Verb,content,content,2
Noun,contest,r,2
Verb,contest,contest,2
Noun,context,r,2
Adjective,continent,continent,3
Noun,continent,r,3
Verb,continue,r,3
Noun,contract,contract,2
Verb,contract,r,2
Noun,contraction,contract,3
Adjective,contrary,r,3
Adverb,contrary,contrary,3
Noun,contrary,contrary,3
Verb,contribute,r,3
Noun,contribution,contribute,4
Noun,control,control,2
Verb,control,r,2
Verb,convene,r,2
Noun,convenience,convenient,3
Adjective,convenient,r,3
Adverb,conveniently,convenient,4
Noun,convent,convene,2
Noun,convention,convene,3
Noun,conversation,converse,4
Noun,convert,convert,2
Verb,convert,r,2
Adjective,convertible,convert,4
Noun,convertible,convert,4
Adjective,convict,convict,2
Noun,convict,convict,2
Verb,convict,r,2
Noun,conviction,convict,3
Verb,convince,r,2
Adjective,convincing,convince,3
Noun,cook,r,1
Verb,cook,cook,1
Noun,cookie,r,2
Adjective,cooking,cook,2
Noun,cooking,cook,2
Adjective,cool,cool,1
Adverb,cool,cool,1
Noun,cool,cool,1
Verb,cool,r,1
Noun,cooler,cool,2
Noun,coop,r,1
Verb,coop,coop,1
Noun,cooper,r,1
Verb,cooper,cooper,1
Verb,cooperate,r,4
Noun,cooperation,cooperate,5
Noun,coordinate,r,4
Noun,cop,r,1
Verb,cop,cop,1
Noun,cope,cope,1
Verb,cope,r,1
Noun,copper,r,2
Verb,copper,copper,2
Noun,copy,r,2
Verb,copy,copy,2
Noun,cord,r,1
Verb,cord,cord,1
Noun,core,r,1
Verb,core,core,1
Noun,corn,r,1
Verb,corn,corn,1
Noun,corner,r,2
Verb,corner,corner,2
Adjective,corny,r,2
Noun,coroner,r,3
Adjective,corporal,r,3
Noun,corporal,corporal,3
Adjective,corporate,r,3
Noun,corporation,corporate,4
Noun,corps,r,1
Noun,corpse,r,1
Adjective,correct,correct,2
Verb,correct,r,2
Adverb,correctly,correct,3
Noun,corridor,r,3
Adjective,corrupt,r,2
Verb,corrupt,corrupt,2
Noun,cost,r,1
Verb,cost,cost,1
Noun,costume,r,2
Verb,costume,costume,2
Noun,cottage,r,2
Noun,cotton,r,2
Noun,couch,r,1
Verb,couch,couch,1
Noun,cough,cough,1
Verb,cough,r,1
Verb,could,r,1
Noun,council,r,2
Noun,counsel,r,2
Verb,counsel,counsel,2
Noun,counselor,counsel,3
Noun,count,count,1
Verb,count,r,1
Adjective,counter,counter,2
Adverb,counter,counter,2
Noun,counter,r,2
Verb,counter,counter,2
Noun,country,r,2
Adjective,county,county,2
Noun,county,r,2
Noun,coup,r,1
Verb,coup,coup,1
Noun,couple,r,2
Pronoun,couple,couple,2
Verb,couple,couple,2
Noun,courage,r,2
Adjective,courageous,courage,3
Noun,course,r,1
Verb,course,course,1
Noun,court,r,1
Verb,court,court,1
Noun,courtesy,r,3
Noun,courthouse,r,2
Noun,courtroom,r,2
Adverb,cousin,cousin,2
Noun,cousin,r,2
Noun,cover,cover,2
Verb,cover,r,2
Noun,coverage,cover,3
Noun,covering,cover,3
Adjective,covert,r,2
Noun,covert,covert,2
Noun,cow,r,1
Verb,cow,cow,1
Noun,coward,r,2
Noun,cowboy,r,2
Noun,cox,r,1
Verb,cox,cox,1
Adjective,cozy,r,2
Noun,cozy,cozy,2
Noun,crab,r,1
Verb,crab,crab,1
Adjective,crack,crack,1
Noun,crack,crack,1
Verb,crack,r,1
Adjective,cracked,crack,1
Noun,cracker,crack,1
Adjective,cracking,crack,2
Adverb,cracking,crack,2
Noun,cracking,crack,2
Noun,craft,r,1
Verb,craft,craft,1
Noun,cramp,r,1
Verb,cramp,cramp,1
Noun,cranberry,r,3
Noun,crane,r,1
Verb,crane,crane,1
Adjective,crank,crank,1
Noun,crank,r,1
Verb,crank,crank,1
Adjective,cranky,crank,2
Noun,crash,crash,1
Verb,crash,r,1
Adjective,crashing,crash,2
Noun,crate,r,1
Verb,crate,crate,1
Noun,crawl,crawl,1
Verb,crawl,r,1
Adjective,crazed,crazy,1
Adjective,crazy,r,2
Noun,cream,r,1
Verb,cream,cream,1
Verb,create,r,2
Noun,creation,create,2
Adjective,creative,create,3
Noun,creature,create,2
Noun,credibility,credible,3
Adjective,credible,r,5
Noun,credit,r,2
Verb,credit,credit,2
Noun,creek,r,1
Noun,creep,creep,1
Verb,creep,r,1
Noun,creeps,creep,1
Adjective,creepy,creep,2
Noun,crew,r,1
Verb,crew,crew,1
Noun,crib,r,1
Verb,crib,crib,1
Noun,crime,r,1
Adjective,criminal,crime,3
Noun,criminal,crime,3
Noun,crimson,r,2
Verb,crimson,crimson,2
Noun,crisis,r,2
Noun,critic,r,2
Adjective,critical,critic,3
Noun,criticism,critic,4
Noun,crock,r,1
Verb,crock,crock,1
Adjective,crook,crook,1
Noun,crook,r,1
Verb,crook,crook,1
Adjective,crooked,crook,2
Noun,crop,r,1
Verb,crop,crop,1
Adjective,cross,cross,1
Noun,cross,r,1
Verb,cross,cross,1
Adjective,crossed,cross,1
Noun,crossing,cross,2
Noun,crow,r,1
Verb,crow,crow,1
Noun,crowd,r,1		
Verb,crowd,crowd,1
Adjective,crowded,crowd,2
Noun,crown,r,1
Verb,crown,crown,1
Adjective,crucial,r,2
Adjective,cruel,r,1
Noun,cruise,cruise,1
Verb,cruise,r,1
Adjective,crummy,r,2
Noun,crummy,crummy,2
Noun,crunch,crunch,1
Verb,crunch,r,1
Noun,crush,crush,1
Verb,crush,r,1
Noun,cry,cry,1
Verb,cry,r,1
Adjective,crying,cry,2
Adjective,crystal,crystal,2
Noun,crystal,r,2
Noun,cubicle,r,3
Noun,cue,r,1
Verb,cue,cue,1
Noun,cuff,r,1
Verb,cuff,cuff,1
Noun,cult,r,1
Adjective,cultural,culture,3
Noun,culture,r,2
Verb,culture,culture,2
Noun,cup,r,1
Verb,cup,cup,1
Noun,curb,r,1
Verb,curb,curb,1
Noun,cure,cure,1
Verb,cure,r,1
Noun,curfew,r,2
Noun,curiosity,curious,5
Adjective,curious,r,3
Noun,curl,curl,1
Verb,curl,r,1
Adjective,curly,curl,2
Adjective,current,r,2
Noun,current,current,2
Adverb,currently,current,3
Noun,curse,r,1
Verb,curse,curse,1
Adjective,cursed,curse,1
Noun,curtain,r,2
Verb,curtain,curtain,2
Noun,curve,r,1
Verb,curve,curve,1
Noun,custody,r,3
Adjective,custom,custom,2
Noun,custom,r,2
Noun,customer,r,2
Noun,customs,r,2
Adjective,cut,cut,2
Noun,cut,cut,2
Verb,cut,r,2
Adjective,cute,r,2
Adjective,cutest,r,2
Noun,cutie,cute,2
Noun,cutter,cut,2
Adjective,cutting,cut,2
Noun,cutting,cut,2
Noun,cycle,r,2
Verb,cycle,cycle,2
Noun,cynic,r,2
Adjective,cynical,cynic,2
Noun,dad,r,2
Noun,daddy,dad,2
Adjective,daily,r,2
Noun,daily,daily,2
Noun,dairy,daily,2
Noun,daisy,r,2
Adjective,dam,dam,2
Adverb,dam,dam,2
Interjection,dam,dam,2
Noun,dam,r,2
Verb,dam,dam,2
Noun,damage,r,2
Verb,damage,damage,2
Noun,dame,r,2
Adjective,damn,damn,2
Adverb,damn,damn,2
Interjection,damn,r,2
Noun,damn,damn,2
Adjective,damned,damn,2
Adverb,damned,damn,2
Noun,dance,dance,2
Verb,dance,r,2
Noun,dancer,dance,2
Adjective,dang,dang,2
Adverb,dang,dang,2
Interjection,dang,r,2
Noun,danger,r,2
Adjective,dangerous,danger,2
Noun,dare,dare,2
Verb,dare,r,2
Adjective,dark,r,2
Noun,dark,dark,2
Verb,darken,dark,2
Noun,darkness,dark,2
Adjective,darling,darling,2
Noun,darling,r,2
Adjective,darn,darn,2
Adverb,darn,darn,2
Interjection,darn,darn,2
Noun,darn,darn,2
Verb,darn,r,2
Adjective,dash,dash,2
Adverb,dash,dash,2
Interjection,dash,dash,2
Verb,dash,r,2
Noun,data,r,2
Noun,date,r,2
Verb,date,date,2
Adjective,dated,date,2
Noun,daughter,r,2
Noun,dawn,r,2
Verb,dawn,dawn,2
Noun,day,r,2
Noun,daylight,r,2
Adverb,days,day,2
Noun,deacon,r,2
Adjective,dead,r,2
Adverb,dead,dead,2
Noun,dead,dead,2
Noun,deadline,r,2
Adjective,deadly,dead,2
Adverb,deadly,dead,2
Adjective,deaf,r,2
Adjective,deal,deal,2
Noun,deal,deal,2
Verb,deal,r,2
Noun,dealer,deal,2
Noun,dealing,deal,2
Noun,dean,r,2
Adjective,dear,r,2
Adverb,dear,dear,2
Interjection,dear,dear,2
Noun,dear,dear,2
Adverb,dearly,dear,2
Noun,death,r,2
Noun,debate,r,2
Verb,debate,debate,2
Noun,debt,r,2
Noun,decade,r,2
Adjective,deceased,r,2
Verb,deceive,r,2
Noun,decency,decent,2
Adjective,decent,r,2
Noun,deception,deceive,2
Verb,decide,r,2
Adjective,decided,decide,2
Noun,decision,decide,2
Noun,deck,r,2
Verb,deck,deck,2
Noun,declaration,declare,2
Verb,declare,r,2
Adjective,declared,declare,2
Verb,decorate,r,2
Verb,dedicate,r,3
Adjective,dedicated,dedicate,2
Noun,dedication,dedicate,2
Noun,deed,r,2
Verb,deed,deed,2
Adjective,deep,r,2
Adverb,deep,deep,2
Noun,deep,deep,2
Adverb,deeply,deep,2
Noun,deer,r,2
Noun,defeat,defeat,2
Verb,defeat,r,2
Verb,defend,r,2
Adjective,defendant,defend,2
Noun,defendant,defend,2
Noun,defense,defend,2
Adjective,defensive,defend,2
Noun,defensive,defend,2
Verb,define,r,2
Adjective,definite,r,2
Adverb,definitely,definite,2
Noun,definition,define,2
Adjective,degree,degree,2
Noun,degree,r,2
Noun,delay,delay,2
Verb,delay,r,2
Adverb,deliberate,deliberate,4
Verb,deliberate,r,4
Adverb,deliberately,deliberate,2
Adjective,delicate,r,2
Noun,delicate,delicate,2
Adjective,delicious,r,2
Noun,delight,delight,2
Verb,delight,r,2
Adjective,delighted,delight,2
Adjective,delightful,delight,2
Adjective,delirious,r,2
Verb,deliver,r,2
Noun,delivery,deliver,2
Noun,delta,r,2
Verb,delude,r,2
Adjective,delusional,delude,2
Noun,demand,demand,2
Verb,demand,r,2
Adjective,demanding,demand,2
Noun,democracy,r,2
Adjective,democratic,democracy,2
Noun,demon,r,2
Adjective,demonic,demon,2
Verb,demonstrate,r,2
Noun,den,r,2
Verb,den,den,2
Noun,denial,deny,2
Adjective,dense,r,2
Noun,dent,r,2
Verb,dent,dent,2
Adjective,dental,r,2
Noun,dental,dental,2
Noun,dentist,dental,2
Verb,deny,r,2
Noun,department,r,2
Noun,departure,r,2
Verb,depend,r,2
Adjective,dependent,depend,2
Noun,dependent,r,2
Verb,depose,r,2
Noun,deposit,deposit,2
Verb,deposit,r,2
Noun,deposition,depose,2
Verb,depress,r,2
Adjective,depressed,depress,2
